history_id,claim_id,status,change_timestamp
36452,9113,CLOSED,2024-09-27 21:43:28.000000
36453,9114,OPEN,2024-06-21 00:35:59.000000
36454,9114,IN_REVIEW,2024-06-23 00:35:59.000000
36455,9114,REJECTED,2024-06-25 00:35:59.000000
36456,9114,CLOSED,2024-06-27 00:35:59.000000
36457,9115,OPEN,2026-01-01 14:09:07.000000
36458,9115,IN_REVIEW,2026-01-03 14:09:07.000000
36459,9115,REJECTED,2026-01-05 14:09:07.000000
36460,9115,CLOSED,2026-01-07 14:09:07.000000
36461,9116,OPEN,2025-05-16 22:42:34.000000
36462,9116,IN_REVIEW,2025-05-18 22:42:34.000000
36463,9116,APPROVED,2025-05-20 22:42:34.000000
36464,9116,CLOSED,2025-05-22 22:42:34.000000
36465,9117,OPEN,2026-04-10 20:47:47.000000
36466,9117,IN_REVIEW,2026-04-12 20:47:47.000000
36467,9117,REJECTED,2026-04-14 20:47:47.000000
36468,9117,CLOSED,2026-04-16 20:47:47.000000
36469,9118,OPEN,2024-12-11 04:51:38.000000
36470,9118,IN_REVIEW,2024-12-13 04:51:38.000000
36471,9118,REJECTED,2024-12-15 04:51:38.000000
36472,9118,CLOSED,2024-12-17 04:51:38.000000
36473,9119,OPEN,2026-03-01 08:53:37.000000
36474,9119,IN_REVIEW,2026-03-03 08:53:37.000000
36475,9119,REJECTED,2026-03-05 08:53:37.000000
36476,9119,CLOSED,2026-03-07 08:53:37.000000
36477,9120,OPEN,2025-10-30 07:49:19.000000
36478,9120,IN_REVIEW,2025-11-01 07:49:19.000000
36479,9120,APPROVED,2025-11-03 07:49:19.000000
36480,9120,CLOSED,2025-11-05 07:49:19.000000
36481,9121,OPEN,2025-05-22 11:28:25.000000
36482,9121,IN_REVIEW,2025-05-24 11:28:25.000000
36483,9121,REJECTED,2025-05-26 11:28:25.000000
36484,9121,CLOSED,2025-05-28 11:28:25.000000
36485,9122,OPEN,2026-01-05 07:58:44.000000
36486,9122,IN_REVIEW,2026-01-07 07:58:44.000000
36487,9122,APPROVED,2026-01-09 07:58:44.000000
36488,9122,CLOSED,2026-01-11 07:58:44.000000
36489,9123,OPEN,2024-09-02 11:08:14.000000
36490,9123,IN_REVIEW,2024-09-04 11:08:14.000000
36491,9123,APPROVED,2024-09-06 11:08:14.000000
36492,9123,CLOSED,2024-09-08 11:08:14.000000
36493,9124,OPEN,2024-08-16 18:27:29.000000
36494,9124,IN_REVIEW,2024-08-18 18:27:29.000000
36495,9124,APPROVED,2024-08-20 18:27:29.000000
36496,9124,CLOSED,2024-08-22 18:27:29.000000
36497,9125,OPEN,2024-06-25 14:28:43.000000
36498,9125,IN_REVIEW,2024-06-27 14:28:43.000000
36499,9125,APPROVED,2024-06-29 14:28:43.000000
36500,9125,CLOSED,2024-07-01 14:28:43.000000
36501,9126,OPEN,2026-03-23 00:48:25.000000
36502,9126,IN_REVIEW,2026-03-25 00:48:25.000000
36503,9126,APPROVED,2026-03-27 00:48:25.000000
36504,9126,CLOSED,2026-03-29 00:48:25.000000
36505,9127,OPEN,2024-06-12 20:29:42.000000
36506,9127,IN_REVIEW,2024-06-14 20:29:42.000000
36507,9127,APPROVED,2024-06-16 20:29:42.000000
36508,9127,CLOSED,2024-06-18 20:29:42.000000
36509,9128,OPEN,2026-01-23 19:29:02.000000
36510,9128,IN_REVIEW,2026-01-25 19:29:02.000000
36511,9128,APPROVED,2026-01-27 19:29:02.000000
36512,9128,CLOSED,2026-01-29 19:29:02.000000
36513,9129,OPEN,2025-10-16 18:27:20.000000
36514,9129,IN_REVIEW,2025-10-18 18:27:20.000000
36515,9129,REJECTED,2025-10-20 18:27:20.000000
36516,9129,CLOSED,2025-10-22 18:27:20.000000
36517,9130,OPEN,2025-01-23 08:31:50.000000
36518,9130,IN_REVIEW,2025-01-25 08:31:50.000000
36519,9130,APPROVED,2025-01-27 08:31:50.000000
36520,9130,CLOSED,2025-01-29 08:31:50.000000
36521,9131,OPEN,2026-04-29 06:40:27.000000
36522,9131,IN_REVIEW,2026-05-01 06:40:27.000000
36523,9131,REJECTED,2026-05-03 06:40:27.000000
36524,9131,CLOSED,2026-05-05 06:40:27.000000
36525,9132,OPEN,2025-05-09 12:32:40.000000
36526,9132,IN_REVIEW,2025-05-11 12:32:40.000000
36527,9132,APPROVED,2025-05-13 12:32:40.000000
36528,9132,CLOSED,2025-05-15 12:32:40.000000
36529,9133,OPEN,2026-03-31 02:56:47.000000
36530,9133,IN_REVIEW,2026-04-02 02:56:47.000000
36531,9133,APPROVED,2026-04-04 02:56:47.000000
36532,9133,CLOSED,2026-04-06 02:56:47.000000
36533,9134,OPEN,2024-05-27 03:22:46.000000
36534,9134,IN_REVIEW,2024-05-29 03:22:46.000000
36535,9134,REJECTED,2024-05-31 03:22:46.000000
36536,9134,CLOSED,2024-06-02 03:22:46.000000
36537,9135,OPEN,2026-01-15 22:00:57.000000
36538,9135,IN_REVIEW,2026-01-17 22:00:57.000000
36539,9135,REJECTED,2026-01-19 22:00:57.000000
36540,9135,CLOSED,2026-01-21 22:00:57.000000
36541,9136,OPEN,2025-02-23 14:26:01.000000
36542,9136,IN_REVIEW,2025-02-25 14:26:01.000000
36543,9136,APPROVED,2025-02-27 14:26:01.000000
36544,9136,CLOSED,2025-03-01 14:26:01.000000
36545,9137,OPEN,2025-01-31 17:18:02.000000
36546,9137,IN_REVIEW,2025-02-02 17:18:02.000000
36547,9137,REJECTED,2025-02-04 17:18:02.000000
36548,9137,CLOSED,2025-02-06 17:18:02.000000
36549,9138,OPEN,2025-03-03 05:44:53.000000
36550,9138,IN_REVIEW,2025-03-05 05:44:53.000000
36551,9138,APPROVED,2025-03-07 05:44:53.000000
36552,9138,CLOSED,2025-03-09 05:44:53.000000
36553,9139,OPEN,2026-03-10 00:14:19.000000
36554,9139,IN_REVIEW,2026-03-12 00:14:19.000000
36555,9139,REJECTED,2026-03-14 00:14:19.000000
36556,9139,CLOSED,2026-03-16 00:14:19.000000
36557,9140,OPEN,2025-05-18 14:47:53.000000
36558,9140,IN_REVIEW,2025-05-20 14:47:53.000000
36559,9140,REJECTED,2025-05-22 14:47:53.000000
36560,9140,CLOSED,2025-05-24 14:47:53.000000
36561,9141,OPEN,2025-01-10 11:37:47.000000
36562,9141,IN_REVIEW,2025-01-12 11:37:47.000000
36563,9141,APPROVED,2025-01-14 11:37:47.000000
36564,9141,CLOSED,2025-01-16 11:37:47.000000
36565,9142,OPEN,2024-07-30 01:44:08.000000
36566,9142,IN_REVIEW,2024-08-01 01:44:08.000000
36567,9142,REJECTED,2024-08-03 01:44:08.000000
36568,9142,CLOSED,2024-08-05 01:44:08.000000
36569,9143,OPEN,2025-12-04 16:06:43.000000
36570,9143,IN_REVIEW,2025-12-06 16:06:43.000000
36571,9143,APPROVED,2025-12-08 16:06:43.000000
36572,9143,CLOSED,2025-12-10 16:06:43.000000
36573,9144,OPEN,2025-03-14 13:22:06.000000
36574,9144,IN_REVIEW,2025-03-16 13:22:06.000000
36575,9144,APPROVED,2025-03-18 13:22:06.000000
36576,9144,CLOSED,2025-03-20 13:22:06.000000
36577,9145,OPEN,2024-05-20 10:40:09.000000
36578,9145,IN_REVIEW,2024-05-22 10:40:09.000000
36579,9145,REJECTED,2024-05-24 10:40:09.000000
36580,9145,CLOSED,2024-05-26 10:40:09.000000
36581,9146,OPEN,2024-05-15 05:37:16.000000
36582,9146,IN_REVIEW,2024-05-17 05:37:16.000000
36583,9146,REJECTED,2024-05-19 05:37:16.000000
36584,9146,CLOSED,2024-05-21 05:37:16.000000
36585,9147,OPEN,2025-08-11 18:11:20.000000
36586,9147,IN_REVIEW,2025-08-13 18:11:20.000000
36587,9147,APPROVED,2025-08-15 18:11:20.000000
36588,9147,CLOSED,2025-08-17 18:11:20.000000
36589,9148,OPEN,2025-08-16 16:02:32.000000
36590,9148,IN_REVIEW,2025-08-18 16:02:32.000000
36591,9148,REJECTED,2025-08-20 16:02:32.000000
36592,9148,CLOSED,2025-08-22 16:02:32.000000
36593,9149,OPEN,2026-05-11 19:04:55.000000
36594,9149,IN_REVIEW,2026-05-13 19:04:55.000000
36595,9149,REJECTED,2026-05-15 19:04:55.000000
36596,9149,CLOSED,2026-05-17 19:04:55.000000
36597,9150,OPEN,2026-01-28 11:42:24.000000
36598,9150,IN_REVIEW,2026-01-30 11:42:24.000000
36599,9150,APPROVED,2026-02-01 11:42:24.000000
36600,9150,CLOSED,2026-02-03 11:42:24.000000
36601,9151,OPEN,2025-02-21 18:30:18.000000
36602,9151,IN_REVIEW,2025-02-23 18:30:18.000000
36603,9151,REJECTED,2025-02-25 18:30:18.000000
36604,9151,CLOSED,2025-02-27 18:30:18.000000
36605,9152,OPEN,2025-07-01 08:36:51.000000
36606,9152,IN_REVIEW,2025-07-03 08:36:51.000000
36607,9152,REJECTED,2025-07-05 08:36:51.000000
36608,9152,CLOSED,2025-07-07 08:36:51.000000
36609,9153,OPEN,2025-07-07 03:47:44.000000
36610,9153,IN_REVIEW,2025-07-09 03:47:44.000000
36611,9153,REJECTED,2025-07-11 03:47:44.000000
36612,9153,CLOSED,2025-07-13 03:47:44.000000
36613,9154,OPEN,2025-01-17 22:16:15.000000
36614,9154,IN_REVIEW,2025-01-19 22:16:15.000000
36615,9154,REJECTED,2025-01-21 22:16:15.000000
36616,9154,CLOSED,2025-01-23 22:16:15.000000
36617,9155,OPEN,2025-02-28 20:52:54.000000
36618,9155,IN_REVIEW,2025-03-02 20:52:54.000000
36619,9155,APPROVED,2025-03-04 20:52:54.000000
36620,9155,CLOSED,2025-03-06 20:52:54.000000
36621,9156,OPEN,2024-06-29 23:15:45.000000
36622,9156,IN_REVIEW,2024-07-01 23:15:45.000000
36623,9156,APPROVED,2024-07-03 23:15:45.000000
36624,9156,CLOSED,2024-07-05 23:15:45.000000
36625,9157,OPEN,2025-04-23 05:41:28.000000
36626,9157,IN_REVIEW,2025-04-25 05:41:28.000000
36627,9157,APPROVED,2025-04-27 05:41:28.000000
36628,9157,CLOSED,2025-04-29 05:41:28.000000
36629,9158,OPEN,2025-08-21 09:05:30.000000
36630,9158,IN_REVIEW,2025-08-23 09:05:30.000000
36631,9158,APPROVED,2025-08-25 09:05:30.000000
36632,9158,CLOSED,2025-08-27 09:05:30.000000
36633,9159,OPEN,2024-07-20 08:31:33.000000
36634,9159,IN_REVIEW,2024-07-22 08:31:33.000000
36635,9159,APPROVED,2024-07-24 08:31:33.000000
36636,9159,CLOSED,2024-07-26 08:31:33.000000
36637,9160,OPEN,2025-07-01 05:00:15.000000
36638,9160,IN_REVIEW,2025-07-03 05:00:15.000000
36639,9160,APPROVED,2025-07-05 05:00:15.000000
36640,9160,CLOSED,2025-07-07 05:00:15.000000
36641,9161,OPEN,2024-09-10 11:18:20.000000
36642,9161,IN_REVIEW,2024-09-12 11:18:20.000000
36643,9161,REJECTED,2024-09-14 11:18:20.000000
36644,9161,CLOSED,2024-09-16 11:18:20.000000
36645,9162,OPEN,2025-09-30 15:04:39.000000
36646,9162,IN_REVIEW,2025-10-02 15:04:39.000000
36647,9162,REJECTED,2025-10-04 15:04:39.000000
36648,9162,CLOSED,2025-10-06 15:04:39.000000
36649,9163,OPEN,2026-05-03 15:15:45.000000
36650,9163,IN_REVIEW,2026-05-05 15:15:45.000000
36651,9163,REJECTED,2026-05-07 15:15:45.000000
36652,9163,CLOSED,2026-05-09 15:15:45.000000
36653,9164,OPEN,2025-01-29 00:17:11.000000
36654,9164,IN_REVIEW,2025-01-31 00:17:11.000000
36655,9164,APPROVED,2025-02-02 00:17:11.000000
36656,9164,CLOSED,2025-02-04 00:17:11.000000
36657,9165,OPEN,2024-12-08 04:03:48.000000
36658,9165,IN_REVIEW,2024-12-10 04:03:48.000000
36659,9165,REJECTED,2024-12-12 04:03:48.000000
36660,9165,CLOSED,2024-12-14 04:03:48.000000
36661,9166,OPEN,2025-05-05 19:05:12.000000
36662,9166,IN_REVIEW,2025-05-07 19:05:12.000000
36663,9166,APPROVED,2025-05-09 19:05:12.000000
36664,9166,CLOSED,2025-05-11 19:05:12.000000
36665,9167,OPEN,2025-06-16 20:08:50.000000
36666,9167,IN_REVIEW,2025-06-18 20:08:50.000000
36667,9167,APPROVED,2025-06-20 20:08:50.000000
36668,9167,CLOSED,2025-06-22 20:08:50.000000
36669,9168,OPEN,2025-06-01 03:14:52.000000
36670,9168,IN_REVIEW,2025-06-03 03:14:52.000000
36671,9168,REJECTED,2025-06-05 03:14:52.000000
36672,9168,CLOSED,2025-06-07 03:14:52.000000
36673,9169,OPEN,2026-02-18 08:59:05.000000
36674,9169,IN_REVIEW,2026-02-20 08:59:05.000000
36675,9169,APPROVED,2026-02-22 08:59:05.000000
36676,9169,CLOSED,2026-02-24 08:59:05.000000
36677,9170,OPEN,2025-03-25 05:22:07.000000
36678,9170,IN_REVIEW,2025-03-27 05:22:07.000000
36679,9170,REJECTED,2025-03-29 05:22:07.000000
36680,9170,CLOSED,2025-03-31 05:22:07.000000
36681,9171,OPEN,2026-01-06 07:54:51.000000
36682,9171,IN_REVIEW,2026-01-08 07:54:51.000000
36683,9171,APPROVED,2026-01-10 07:54:51.000000
36684,9171,CLOSED,2026-01-12 07:54:51.000000
36685,9172,OPEN,2024-05-13 07:15:03.000000
36686,9172,IN_REVIEW,2024-05-15 07:15:03.000000
36687,9172,APPROVED,2024-05-17 07:15:03.000000
36688,9172,CLOSED,2024-05-19 07:15:03.000000
36689,9173,OPEN,2024-05-27 16:59:44.000000
36690,9173,IN_REVIEW,2024-05-29 16:59:44.000000
36691,9173,APPROVED,2024-05-31 16:59:44.000000
36692,9173,CLOSED,2024-06-02 16:59:44.000000
36693,9174,OPEN,2025-02-20 18:01:09.000000
36694,9174,IN_REVIEW,2025-02-22 18:01:09.000000
36695,9174,REJECTED,2025-02-24 18:01:09.000000
36696,9174,CLOSED,2025-02-26 18:01:09.000000
36697,9175,OPEN,2025-06-06 22:10:35.000000
36698,9175,IN_REVIEW,2025-06-08 22:10:35.000000
36699,9175,REJECTED,2025-06-10 22:10:35.000000
36700,9175,CLOSED,2025-06-12 22:10:35.000000
36701,9176,OPEN,2026-01-19 02:44:52.000000
36702,9176,IN_REVIEW,2026-01-21 02:44:52.000000
36703,9176,APPROVED,2026-01-23 02:44:52.000000
36704,9176,CLOSED,2026-01-25 02:44:52.000000
36705,9177,OPEN,2025-07-17 01:02:53.000000
36706,9177,IN_REVIEW,2025-07-19 01:02:53.000000
36707,9177,APPROVED,2025-07-21 01:02:53.000000
36708,9177,CLOSED,2025-07-23 01:02:53.000000
36709,9178,OPEN,2025-05-04 17:23:35.000000
36710,9178,IN_REVIEW,2025-05-06 17:23:35.000000
36711,9178,REJECTED,2025-05-08 17:23:35.000000
36712,9178,CLOSED,2025-05-10 17:23:35.000000
36713,9179,OPEN,2025-10-11 07:32:41.000000
36714,9179,IN_REVIEW,2025-10-13 07:32:41.000000
36715,9179,APPROVED,2025-10-15 07:32:41.000000
36716,9179,CLOSED,2025-10-17 07:32:41.000000
36717,9180,OPEN,2025-10-02 20:45:28.000000
36718,9180,IN_REVIEW,2025-10-04 20:45:28.000000
36719,9180,REJECTED,2025-10-06 20:45:28.000000
36720,9180,CLOSED,2025-10-08 20:45:28.000000
36721,9181,OPEN,2026-03-03 04:04:21.000000
36722,9181,IN_REVIEW,2026-03-05 04:04:21.000000
36723,9181,APPROVED,2026-03-07 04:04:21.000000
36724,9181,CLOSED,2026-03-09 04:04:21.000000
36725,9182,OPEN,2024-09-28 10:08:23.000000
36726,9182,IN_REVIEW,2024-09-30 10:08:23.000000
36727,9182,REJECTED,2024-10-02 10:08:23.000000
36728,9182,CLOSED,2024-10-04 10:08:23.000000
36729,9183,OPEN,2026-01-17 20:21:20.000000
36730,9183,IN_REVIEW,2026-01-19 20:21:20.000000
36731,9183,APPROVED,2026-01-21 20:21:20.000000
36732,9183,CLOSED,2026-01-23 20:21:20.000000
36733,9184,OPEN,2024-06-22 07:39:55.000000
36734,9184,IN_REVIEW,2024-06-24 07:39:55.000000
36735,9184,APPROVED,2024-06-26 07:39:55.000000
36736,9184,CLOSED,2024-06-28 07:39:55.000000
36737,9185,OPEN,2026-02-12 00:04:05.000000
36738,9185,IN_REVIEW,2026-02-14 00:04:05.000000
36739,9185,REJECTED,2026-02-16 00:04:05.000000
36740,9185,CLOSED,2026-02-18 00:04:05.000000
36741,9186,OPEN,2025-02-21 20:28:14.000000
36742,9186,IN_REVIEW,2025-02-23 20:28:14.000000
36743,9186,REJECTED,2025-02-25 20:28:14.000000
36744,9186,CLOSED,2025-02-27 20:28:14.000000
36745,9187,OPEN,2025-01-18 18:43:58.000000
36746,9187,IN_REVIEW,2025-01-20 18:43:58.000000
36747,9187,APPROVED,2025-01-22 18:43:58.000000
36748,9187,CLOSED,2025-01-24 18:43:58.000000
36749,9188,OPEN,2026-05-12 10:19:05.000000
36750,9188,IN_REVIEW,2026-05-14 10:19:05.000000
36751,9188,APPROVED,2026-05-16 10:19:05.000000
36752,9188,CLOSED,2026-05-18 10:19:05.000000
36753,9189,OPEN,2025-08-21 04:12:33.000000
36754,9189,IN_REVIEW,2025-08-23 04:12:33.000000
36755,9189,APPROVED,2025-08-25 04:12:33.000000
36756,9189,CLOSED,2025-08-27 04:12:33.000000
36757,9190,OPEN,2025-03-08 04:35:19.000000
36758,9190,IN_REVIEW,2025-03-10 04:35:19.000000
36759,9190,APPROVED,2025-03-12 04:35:19.000000
36760,9190,CLOSED,2025-03-14 04:35:19.000000
36761,9191,OPEN,2025-07-17 19:51:41.000000
36762,9191,IN_REVIEW,2025-07-19 19:51:41.000000
36763,9191,REJECTED,2025-07-21 19:51:41.000000
36764,9191,CLOSED,2025-07-23 19:51:41.000000
36765,9192,OPEN,2026-04-26 13:04:01.000000
36766,9192,IN_REVIEW,2026-04-28 13:04:01.000000
36767,9192,REJECTED,2026-04-30 13:04:01.000000
36768,9192,CLOSED,2026-05-02 13:04:01.000000
36769,9193,OPEN,2024-10-09 07:37:18.000000
36770,9193,IN_REVIEW,2024-10-11 07:37:18.000000
36771,9193,REJECTED,2024-10-13 07:37:18.000000
36772,9193,CLOSED,2024-10-15 07:37:18.000000
36773,9194,OPEN,2025-11-21 01:32:33.000000
36774,9194,IN_REVIEW,2025-11-23 01:32:33.000000
36775,9194,REJECTED,2025-11-25 01:32:33.000000
36776,9194,CLOSED,2025-11-27 01:32:33.000000
36777,9195,OPEN,2025-01-27 11:11:02.000000
36778,9195,IN_REVIEW,2025-01-29 11:11:02.000000
36779,9195,APPROVED,2025-01-31 11:11:02.000000
36780,9195,CLOSED,2025-02-02 11:11:02.000000
36781,9196,OPEN,2025-01-28 16:38:58.000000
36782,9196,IN_REVIEW,2025-01-30 16:38:58.000000
36783,9196,REJECTED,2025-02-01 16:38:58.000000
36784,9196,CLOSED,2025-02-03 16:38:58.000000
36785,9197,OPEN,2025-09-14 23:50:35.000000
36786,9197,IN_REVIEW,2025-09-16 23:50:35.000000
36787,9197,APPROVED,2025-09-18 23:50:35.000000
36788,9197,CLOSED,2025-09-20 23:50:35.000000
36789,9198,OPEN,2026-02-20 16:08:18.000000
36790,9198,IN_REVIEW,2026-02-22 16:08:18.000000
36791,9198,APPROVED,2026-02-24 16:08:18.000000
36792,9198,CLOSED,2026-02-26 16:08:18.000000
36793,9199,OPEN,2024-05-20 06:19:52.000000
36794,9199,IN_REVIEW,2024-05-22 06:19:52.000000
36795,9199,REJECTED,2024-05-24 06:19:52.000000
36796,9199,CLOSED,2024-05-26 06:19:52.000000
36797,9200,OPEN,2024-07-17 23:14:54.000000
36798,9200,IN_REVIEW,2024-07-19 23:14:54.000000
36799,9200,REJECTED,2024-07-21 23:14:54.000000
36800,9200,CLOSED,2024-07-23 23:14:54.000000
36801,9201,OPEN,2024-09-01 05:08:50.000000
36802,9201,IN_REVIEW,2024-09-03 05:08:50.000000
36803,9201,REJECTED,2024-09-05 05:08:50.000000
36804,9201,CLOSED,2024-09-07 05:08:50.000000
36805,9202,OPEN,2026-01-04 22:54:34.000000
36806,9202,IN_REVIEW,2026-01-06 22:54:34.000000
36807,9202,APPROVED,2026-01-08 22:54:34.000000
36808,9202,CLOSED,2026-01-10 22:54:34.000000
36809,9203,OPEN,2026-01-31 21:46:44.000000
36810,9203,IN_REVIEW,2026-02-02 21:46:44.000000
36811,9203,REJECTED,2026-02-04 21:46:44.000000
36812,9203,CLOSED,2026-02-06 21:46:44.000000
36813,9204,OPEN,2026-03-31 00:44:12.000000
36814,9204,IN_REVIEW,2026-04-02 00:44:12.000000
36815,9204,REJECTED,2026-04-04 00:44:12.000000
36816,9204,CLOSED,2026-04-06 00:44:12.000000
36817,9205,OPEN,2025-11-05 16:03:36.000000
36818,9205,IN_REVIEW,2025-11-07 16:03:36.000000
36819,9205,APPROVED,2025-11-09 16:03:36.000000
36820,9205,CLOSED,2025-11-11 16:03:36.000000
36821,9206,OPEN,2026-01-13 19:21:31.000000
36822,9206,IN_REVIEW,2026-01-15 19:21:31.000000
36823,9206,REJECTED,2026-01-17 19:21:31.000000
36824,9206,CLOSED,2026-01-19 19:21:31.000000
36825,9207,OPEN,2025-10-27 10:27:11.000000
36826,9207,IN_REVIEW,2025-10-29 10:27:11.000000
36827,9207,APPROVED,2025-10-31 10:27:11.000000
36828,9207,CLOSED,2025-11-02 10:27:11.000000
36829,9208,OPEN,2025-03-28 08:53:55.000000
36830,9208,IN_REVIEW,2025-03-30 08:53:55.000000
36831,9208,REJECTED,2025-04-01 08:53:55.000000
36832,9208,CLOSED,2025-04-03 08:53:55.000000
36833,9209,OPEN,2025-12-20 00:53:21.000000
36834,9209,IN_REVIEW,2025-12-22 00:53:21.000000
36835,9209,REJECTED,2025-12-24 00:53:21.000000
36836,9209,CLOSED,2025-12-26 00:53:21.000000
36837,9210,OPEN,2026-04-18 03:37:29.000000
36838,9210,IN_REVIEW,2026-04-20 03:37:29.000000
36839,9210,APPROVED,2026-04-22 03:37:29.000000
36840,9210,CLOSED,2026-04-24 03:37:29.000000
36841,9211,OPEN,2025-06-14 17:38:25.000000
36842,9211,IN_REVIEW,2025-06-16 17:38:25.000000
36843,9211,APPROVED,2025-06-18 17:38:25.000000
36844,9211,CLOSED,2025-06-20 17:38:25.000000
36845,9212,OPEN,2025-12-30 15:45:55.000000
36846,9212,IN_REVIEW,2026-01-01 15:45:55.000000
36847,9212,REJECTED,2026-01-03 15:45:55.000000
36848,9212,CLOSED,2026-01-05 15:45:55.000000
36849,9213,OPEN,2026-02-20 10:55:48.000000
36850,9213,IN_REVIEW,2026-02-22 10:55:48.000000
36851,9213,APPROVED,2026-02-24 10:55:48.000000
36852,9213,CLOSED,2026-02-26 10:55:48.000000
36853,9214,OPEN,2024-07-23 14:13:10.000000
36854,9214,IN_REVIEW,2024-07-25 14:13:10.000000
36855,9214,REJECTED,2024-07-27 14:13:10.000000
36856,9214,CLOSED,2024-07-29 14:13:10.000000
36857,9215,OPEN,2025-02-07 16:12:12.000000
36858,9215,IN_REVIEW,2025-02-09 16:12:12.000000
36859,9215,APPROVED,2025-02-11 16:12:12.000000
36860,9215,CLOSED,2025-02-13 16:12:12.000000
36861,9216,OPEN,2025-06-28 05:37:59.000000
36862,9216,IN_REVIEW,2025-06-30 05:37:59.000000
36863,9216,REJECTED,2025-07-02 05:37:59.000000
36864,9216,CLOSED,2025-07-04 05:37:59.000000
36865,9217,OPEN,2026-04-20 23:57:16.000000
36866,9217,IN_REVIEW,2026-04-22 23:57:16.000000
36867,9217,APPROVED,2026-04-24 23:57:16.000000
36868,9217,CLOSED,2026-04-26 23:57:16.000000
36869,9218,OPEN,2024-10-27 12:04:09.000000
36870,9218,IN_REVIEW,2024-10-29 12:04:09.000000
36871,9218,APPROVED,2024-10-31 12:04:09.000000
36872,9218,CLOSED,2024-11-02 12:04:09.000000
36873,9219,OPEN,2024-11-14 13:54:24.000000
36874,9219,IN_REVIEW,2024-11-16 13:54:24.000000
36875,9219,REJECTED,2024-11-18 13:54:24.000000
36876,9219,CLOSED,2024-11-20 13:54:24.000000
36877,9220,OPEN,2025-03-09 12:23:16.000000
36878,9220,IN_REVIEW,2025-03-11 12:23:16.000000
36879,9220,REJECTED,2025-03-13 12:23:16.000000
36880,9220,CLOSED,2025-03-15 12:23:16.000000
36881,9221,OPEN,2025-01-04 18:21:47.000000
36882,9221,IN_REVIEW,2025-01-06 18:21:47.000000
36883,9221,REJECTED,2025-01-08 18:21:47.000000
36884,9221,CLOSED,2025-01-10 18:21:47.000000
36885,9222,OPEN,2025-07-10 23:13:57.000000
36886,9222,IN_REVIEW,2025-07-12 23:13:57.000000
36887,9222,REJECTED,2025-07-14 23:13:57.000000
36888,9222,CLOSED,2025-07-16 23:13:57.000000
36889,9223,OPEN,2024-09-01 23:17:56.000000
36890,9223,IN_REVIEW,2024-09-03 23:17:56.000000
36891,9223,REJECTED,2024-09-05 23:17:56.000000
36892,9223,CLOSED,2024-09-07 23:17:56.000000
36893,9224,OPEN,2025-09-28 20:14:30.000000
36894,9224,IN_REVIEW,2025-09-30 20:14:30.000000
36895,9224,APPROVED,2025-10-02 20:14:30.000000
36896,9224,CLOSED,2025-10-04 20:14:30.000000
36897,9225,OPEN,2024-07-02 05:20:26.000000
36898,9225,IN_REVIEW,2024-07-04 05:20:26.000000
36899,9225,APPROVED,2024-07-06 05:20:26.000000
36900,9225,CLOSED,2024-07-08 05:20:26.000000
36901,9226,OPEN,2024-05-27 07:38:56.000000
36902,9226,IN_REVIEW,2024-05-29 07:38:56.000000
36903,9226,APPROVED,2024-05-31 07:38:56.000000
36904,9226,CLOSED,2024-06-02 07:38:56.000000
36905,9227,OPEN,2026-02-14 12:41:37.000000
36906,9227,IN_REVIEW,2026-02-16 12:41:37.000000
36907,9227,REJECTED,2026-02-18 12:41:37.000000
36908,9227,CLOSED,2026-02-20 12:41:37.000000
36909,9228,OPEN,2026-03-13 14:30:35.000000
36910,9228,IN_REVIEW,2026-03-15 14:30:35.000000
36911,9228,APPROVED,2026-03-17 14:30:35.000000
36912,9228,CLOSED,2026-03-19 14:30:35.000000
36913,9229,OPEN,2024-12-29 13:33:01.000000
36914,9229,IN_REVIEW,2024-12-31 13:33:01.000000
36915,9229,REJECTED,2025-01-02 13:33:01.000000
36916,9229,CLOSED,2025-01-04 13:33:01.000000
36917,9230,OPEN,2025-09-21 12:01:17.000000
36918,9230,IN_REVIEW,2025-09-23 12:01:17.000000
36919,9230,REJECTED,2025-09-25 12:01:17.000000
36920,9230,CLOSED,2025-09-27 12:01:17.000000
36921,9231,OPEN,2026-02-04 03:38:39.000000
36922,9231,IN_REVIEW,2026-02-06 03:38:39.000000
36923,9231,REJECTED,2026-02-08 03:38:39.000000
36924,9231,CLOSED,2026-02-10 03:38:39.000000
36925,9232,OPEN,2025-12-24 03:52:40.000000
36926,9232,IN_REVIEW,2025-12-26 03:52:40.000000
36927,9232,REJECTED,2025-12-28 03:52:40.000000
36928,9232,CLOSED,2025-12-30 03:52:40.000000
36929,9233,OPEN,2026-05-10 07:50:59.000000
36930,9233,IN_REVIEW,2026-05-12 07:50:59.000000
36931,9233,REJECTED,2026-05-14 07:50:59.000000
36932,9233,CLOSED,2026-05-16 07:50:59.000000
36933,9234,OPEN,2025-10-23 04:50:03.000000
36934,9234,IN_REVIEW,2025-10-25 04:50:03.000000
36935,9234,REJECTED,2025-10-27 04:50:03.000000
36936,9234,CLOSED,2025-10-29 04:50:03.000000
36937,9235,OPEN,2025-02-08 06:34:03.000000
36938,9235,IN_REVIEW,2025-02-10 06:34:03.000000
36939,9235,APPROVED,2025-02-12 06:34:03.000000
36940,9235,CLOSED,2025-02-14 06:34:03.000000
36941,9236,OPEN,2025-07-14 06:53:17.000000
